8 Adeline Street Mawson Lakes SA 5095
"Sale Price: $390,000"
Sale Date: 22 Feb 2012
Area: 313m2
Eq. Building Area: 193.0m2
"Attributes: 3 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites"

2 Andros Street Mawson Lakes SA 5095
"Sale Price: $810,000"
Sale Date: 26 Oct 2012
Area: 328m2
Eq. Building Area: 390.0m2
"Attributes: 4 Beds, 4 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites"

2 Antigua Court Mawson Lakes SA 5095
"Sale Price: $360,000"
Sale Date: 28 Nov 2012
Area: 291m2
Eq. Building Area: 130.0m2
"Attributes: 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages"

13 Ashwood Circuit Mawson Lakes SA 5095
"Sale Price: $465,000"
Sale Date: 2 Nov 2012
Area: 375m2
Eq. Building Area: 179.0m2
"Attributes: 3 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites"

32 Ashwood Circuit Mawson Lakes SA 5095
Sale Price: $0
Sale Date: 5 Jun 2012
Area: 661m2
Eq. Building Area: 220.0m2
"Attributes: 4 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites"
2/6-8 Augustine Street Mawson Lakes SA 5095
"Sale Price: $119,200"
Sale Date: 28 Sep 2012
Area: 79m2
"Attributes: 2 Beds, 2 Baths, 1 Car Spaces, 1 Lock Up Garages"

8/10-12 Augustine Street Mawson Lakes SA 5095
"Sale Price: $120,600"
Sale Date: 5 Sep 2012
Area: 91m2
"Attributes: 3 Beds, 2 Baths, 1 Car Spaces, 1 Lock Up Garages, 1 Ensuites"

12/10-12 Augustine Street Mawson Lakes SA 5095
"Sale Price: $117,000"
Sale Date: 8 Aug 2012
Area: 87m2
"Attributes: 2 Beds, 2 Baths, 2 Car Spaces, 1 Lock Up Garages, 1 Ensuites"

13 Augustine Street Mawson Lakes SA 5095
"Sale Price: $362,500"
Sale Date: 22 Oct 2012
Area: 128m2
Eq. Building Area: 164.0m2
"Attributes: 3 Beds, 2 Baths, 1 Car Spaces, 1 Ensuites"

24 Augustine Street Mawson Lakes SA 5095
"Sale Price: $154,000"
Sale Date: 14 Dec 2012
Area: 114m2
"Attributes: 2 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 2 Ensuites"

11/60 Augustine Street Mawson Lakes SA 5095
"Sale Price: $360,000"
Sale Date: 18 Nov 2012
Area: 128m2
"Attributes: 3 Beds, 2 Baths, 1 Car Spaces, 1 Lock Up Garages"

8 Avocet Drive Mawson Lakes SA 5095
"Sale Price: $385,000"
Sale Date: 3 Aug 2012
Area: 267m2
Eq. Building Area: 149.0m2
"Attributes: 3 Beds, 2 Baths, 1 Car Spaces, 1 Lock Up Garages, 1 Ensuites"

13 Avocet Drive Mawson Lakes SA 5095
"Sale Price: $570,000"
Sale Date: 2 Oct 2012
Area: 573m2
Eq. Building Area: 281.0m2
"Attributes: 4 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites"

17 Avocet Drive Mawson Lakes SA 5095
"Sale Price: $425,000"
Sale Date: 24 May 2012
Area: 450m2
Eq. Building Area: 172.0m2
"Attributes: 3 Beds, 2 Baths, 4 Car Spaces, 2 Lock Up Garages, 1 Ensuites"

21 Avocet Drive Mawson Lakes SA 5095
"Sale Price: $405,000"
Sale Date: 29 Oct 2012
Area: 449m2
Eq. Building Area: 162.0m2
"Attributes: 4 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites"

24 Avocet Drive Mawson Lakes SA 5095
"Sale Price: $360,000"
Sale Date: 15 Nov 2012
Area: 294m2
Eq. Building Area: 112.0m2 Attributes:

57 Avocet Drive Mawson Lakes SA 5095
"Sale Price: $400,000"
Sale Date: 17 May 2012
Area: 216m2
Eq. Building Area: 187.0m2
"Attributes: 3 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites"
8 Azores Court Mawson Lakes SA 5095
"Sale Price: $500,000"
Sale Date: 23 Jul 2012
Area: 213m2
Eq. Building Area: 225.0m2
"Attributes: 6 Beds, 3 Baths, 1 Car Spaces, 2 Lock Up Garages, 1 Ensuites"

15 Azores Court Mawson Lakes SA 5095
Sale Price: $0
Sale Date: 23 Jun 2012
Area: 322m2
Eq. Building Area: 245.0m2
"Attributes: 2 Beds, 2 Baths, 2 Lock Up Garages, 1 Ensuites"

29 Beechwood Avenue Mawson Lakes SA 5095
"Sale Price: $350,000"
Sale Date: 24 Aug 2012
Area: 300m2
Eq. Building Area: 146.0m2
"Attributes: 3 Beds, 2 Baths, 1 Car Spaces, 1 Lock Up Garages, 1 Ensuites"

21 Bimini Crescent Mawson Lakes SA 5095
Sale Price: $0
Sale Date: 13 Mar 2012
Area: 350m2
Eq. Building Area: 314.0m2
"Attributes: 3 Beds, 2 Baths, 2 Car Spaces, 1 Ensuites"

29 Bimini Crescent Mawson Lakes SA 5095
"Sale Price: $474,500"
Sale Date: 14 Mar 2012
Area: 350m2
Eq. Building Area: 178.0m2
"Attributes: 3 Beds, 2 Baths, 1 Car Spaces, 1 Lock Up Garages, 1 Ensuites"

24 Blue Wren Circuit Mawson Lakes SA 5095
Sale Price: $0
Sale Date: 2 Mar 2012
Area: 352m2
Eq. Building Area: 128.0m2 Attributes:
25 Brimpton Avenue Mawson Lakes SA 5095
"Sale Price: $580,000"
Sale Date: 4 Oct 2012
Area: 634m2
"Attributes: 4 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites"

26 Broadwater Crescent Mawson Lakes SA 5095
"Sale Price: $360,000"
Sale Date: 23 May 2012
Area: 267m2
Eq. Building Area: 110.0m2
"Attributes: 3 Beds, 1 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites"

30 Broadwater Crescent Mawson Lakes SA 5095
"Sale Price: $308,000"
Sale Date: 7 Sep 2012
Area: 230m2
Eq. Building Area: 127.0m2
